관광지명,위도,경도,면적,수용인원수,제공기관명
오수의견관광지,35.545326,127.333039,0,0,전라북도 임실군
사선대관광지,35.672357,127.274526,0,0,전라북도 임실군
최참판댁,35.155961,127.688408,9529,5000,경상남도 하동군
화개장터,35.187995,127.624366,8226,3000,경상남도 하동군
삼성궁,35.238866,127.705394,43967,3000,경상남도 하동군
이병주문학관,35.097358,127.894176,13535,500,경상남도 하동군
지리산역사관,35.289936,127.646527,4311,100,경상남도 하동군
소요산관광지,37.9464858,127.069317,2472000,100000,경기도 동두천시
경천대관광지,36.457131,128.247205,209000,3000,경상북도 상주시
회상나루관광지,36.442044,128.265614,165000,1500,경상북도 상주시
김해가야테마파크,35.25107,128.892977,165078,5000,경상남도 김해시
김해낙동강레일파크,35.372061,128.820902,313.87,1000,경상남도 김해시
가야랜드,35.261196,128.901496,1352.91,1000,경상남도 김해시
김해천문대,35.253073,128.887372,6600,500,경상남도 김해시
롯데워터파크,35.1799,128.828069,122397.27,500,경상남도 김해시
클레이아크,35.251256,128.744756,41952,500,경상남도 김해시
김해한옥체험관,35.234399,128.877076,4132,30,경상남도 김해시
국립김해박물관,35.243107,128.873481,16783.83,1000,경상남도 김해시
노무현대통령생가,35.314725,128.771158,305,5000,경상남도 김해시
수로왕릉,35.235531,128.878424,49488,5000,경상남도 김해시
부경동물원,35.220593,128.81984,250,500,경상남도 김해시
도림사,35.2670616,127.2576332,242.55,1000,전라남도 곡성군
섬진강 기차마을,35.2780945,127.3074651,218369,50000,전라남도 곡성군
예술의전당,37.4786094,127.0113069,120734,7000,서울특별시 서초구
국립국악원,37.4786094,127.0113069,36622,1160,서울특별시 서초구
헌인릉,37.4546296,127.0671663,247,500,서울특별시 서초구
매헌 윤봉길의사 기념관,37.4712172,127.0367358,2627,400,서울특별시 서초구
고투몰,37.5076744,127.0093594,15601,20000,서울특별시 서초구
"세빛섬, 반포대교 달빛무지개분수",37.5114101,126.9932583,10421,20000,서울특별시 서초구
삼성딜라이트,37.4966085,127.0269023,196561,100,서울특별시 서초구
대성관광지,37.6813897,127.379291,262722,1000,경기도 가평군
산장관광지,37.7541277,127.4106146,118040,2700,경기도 가평군
고구려대장간마을,37.582862,127.118891,4928,200,경기도 구리시
동구릉,37.618696,127.134226,1969675,5000,경기도 구리시
한반도섬,38.130488,127.980792,4500,5000,강원도 양구군
파로호뱃길나루터,38.129608,127.988708,720,50,강원도 양구군
호미곶관광단지,36.076817,129.566247,221366,1000000,경상북도 포항시
황령산관광지,35.155156,129.102558,174890,10000,부산광역시 수영구
맹종죽테마공원,34.967774,128.650431,40215,1000,경상남도 거제시
거제박물관,34.893985,128.686158,899.16,200,경상남도 거제시
거제시농업개발원,34.856531,128.579362,58904.67,3000,경상남도 거제시
거제요트학교,34.833834,128.701568,174,250,경상남도 거제시
거제자연휴양림,34.785638,128.625982,1200000,2000,경상남도 거제시
계도어촌체험마을,34.974797,128.517509,516.32,100,경상남도 거제시
다대어촌체험마을,34.734399,128.630541,6143.9,100,경상남도 거제시
도장포어촌체험마을,34.743422,128.662531,928.12,200,경상남도 거제시
쌍근어촌체험마을,34.762547,128.589615,1451.25,200,경상남도 거제시
이수도어촌체허마을,34.967813,128.725072,30000,2000,경상남도 거제시
씨라인,34.912305,128.714841,514.12,200,경상남도 거제시
오션베이,34.843238,128.702544,10630.15,500,경상남도 거제시
옥포대첩기념공원,34.899986,128.711396,25046.53,1000,경상남도 거제시
조선해양문화관,34.83369412,128.701543,4510.12,300,경상남도 거제시
지심도,34.820598,128.750411,400033.31,3000,경상남도 거제시
칠천량해전공원,34.977564,128.628359,6841.2,1000,경상남도 거제시
포로수용소유적공원,34.876385,128.624853,79000,2000,경상남도 거제시
거제해금강,34.732651,128.684033,102000,0,경상남도 거제시
외도,34.769412,128.712652,139463,2000,경상남도 거제시
공곶이,34.799856,128.714881,121521,1000,경상남도 거제시
김영삼전대통령생가,34.931361,128.715401,8420,500,경상남도 거제시
김영삼전대통령기록전시관,34.931361,128.715401,8420,500,경상남도 거제시
문동휴양지,34.859898,128.664057,7421.58,250,경상남도 거제시
바람의언덕,34.742161,128.662863,84953.21,3000,경상남도 거제시
우제봉전망대,34.732135,128.673659,220114.15,1000,경상남도 거제시
청마기념관,34.854804,128.517151,550.18,200,경상남도 거제시
씨월드,34.835581,128.701427,7696.89,300,경상남도 거제시
알로에테마파크,34.835506,128.560472,3219.1,500,경상남도 거제시
공룡박물관,34.797,126.402,332610,3000,전라남도 해남군
우장춘기념관,35.213515,129.0720181,1241,100,부산광역시 동래구
장영실과학동산,35.20916308,129.0896688,1177,10000,부산광역시 동래구
박차정의사생가,35.20169645,129.090397,379,50,부산광역시 동래구
금강공원,35.219909,129.076174,3093953,10000,부산광역시 동래구
허심청,35.221157,129.082701,4300,3000,부산광역시 동래구
복천박물관,35.20877662,129.091451,4000,1000,부산광역시 동래구
충렬사,35.199577,129.096107,95804,10000,부산광역시 동래구
해양자연사박물관,35.2219498,129.075647,21538,1000,부산광역시 동래구
은평역사한옥박물관,37.63978,126.93629,6530,300,서울특별시 은평구
금성당,37.63595,126.92435,2684,50,서울특별시 은평구
회산백련지,34.860212,126.530051,185316,2000,전라남도 무안군
변산해수욕장,35.680891,126.531837,0,0,전라북도 부안군
격포해수욕장,35.628064,126.471146,0,0,전라북도 부안군
위도해수욕장,35.605631,126.285031,0,0,전라북도 부안군
고사포해수욕장,35.664093,126.510431,0,0,전라북도 부안군
모항해수욕장,35.583335,126.508341,0,0,전라북도 부안군
적벽강,35.634854,126.460913,0,0,전라북도 부안군
채석강,35.636325,126.460911,0,0,전라북도 부안군
하섬,35.628046,126.471157,0,0,전라북도 부안군
곰소항,35.586078,126.604915,0,0,전라북도 부안군
부안댐,35.664041,126.510408,0,0,전라북도 부안군
호벌치전적지,35.643991,126.668212,0,0,전라북도 부안군
개암사,35.662852,126.649621,0,0,전라북도 부안군
고홍건신도비,35.726964,126.641733,0,0,전라북도 부안군
구암리고인돌,35.708355,126.654388,0,0,전라북도 부안군
김상만 가옥,35.590301,126.679621,0,0,전라북도 부안군
내소사,35.617878,126.587354,0,0,전라북도 부안군
백산성,35.720256,126.806633,0,0,전라북도 부안군
죽막동,35.635303,126.459739,0,0,전라북도 부안군
부안김씨종중고문서,35.621228,126.639352,0,0,전라북도 부안군
부안향교,35.730732,126.728764,0,0,전라북도 부안군
신석정생가,35.741195,126.734838,0,0,전라북도 부안군
서외리 당간지주,35.725801,126.728774,0,0,전라북도 부안군
유천리 도요지,35.604182,126.655336,0,0,전라북도 부안군
이매창묘,35.719831,126.729526,0,0,전라북도 부안군
주왕산 관광지,36.3790401,129.108108,249642.6,3000,경상북도 청송군
명승 거창 수승대,35.761068,127.833522,297679,10000,경상남도 거창군
가조온천,35.698453,128.02296,230673,600,경상남도 거창군
통도사,35.49853568,129.064337,16855179,50000,경상남도 양산시
내원사계곡(내원사),35.447183,129.1104508,13221,5000,경상남도 양산시
홍룡폭포(홍룡사),35.397199,129.0864853,4499,3000,경상남도 양산시
대운산자연휴양림,35.417679,129.2088996,2400000,650,경상남도 양산시
법기수원지,35.347972,129.1079758,680000,20000,경상남도 양산시
양산타워,35.324011,129.026874,135,700,경상남도 양산시
에덴밸리,35.421878,128.991122,2446280,17000,경상남도 양산시
통도환타지아,35.499991,129.083138,280991,10000,경상남도 양산시
황산공원,35.3020471,128.9887708,1873000,20000,경상남도 양산시
임경대,35.322304,128.976866,6755,300,경상남도 양산시
양산시립박물관,35.358446,129.048791,13063,500,경상남도 양산시
남한산성,37.478185,127.183061,526476,10000,경기도 광주시
분원백자자료관,37.500038,127.303126,3339,300,경기도 광주시
천진암,37.425637,127.381534,990000,10000,경기도 광주시
경기도자박물관,37.355329,127.326581,3328,300,경기도 광주시
경안천습지생태공원,37.459175,127.303828,162000,10000,경기도 광주시
팔당물안개공원,37.512326,127.313831,708241,10000,경기도 광주시
중대물빛공원,37.403456,127.218054,216372,10000,경기도 광주시
은파관광지,35.953787,126.690022,1764095,40000,전라북도 군산시
금강호관광지,36.014356,126.758521,648380,9969,전라북도 군산시
방화동가족휴가촌,35.5925331,127.5283871,250000,2400,전라북도 장수군
허준근린공원,37.574108,126.832097,29843,20000,서울특별시 강서구
양천향교,37.572863,126.839905,1782,100,서울특별시 강서구
약사사,37.585448,126.813778,678,12000,서울특별시 강서구
천지연폭포,33.2447492,126.5575604,273538,15000,제주특별자치도 서귀포시
정방폭포,33.2451447,126.5714764,295000,7000,제주특별자치도 서귀포시
중문대포주상절리대,33.2379409,126.4241949,21764,11000,제주특별자치도 서귀포시
천제연폭포,33.2505736,126.4144483,349000,15000,제주특별자치도 서귀포시
산방산,33.2411024,126.2958942,643736,3000,제주특별자치도 서귀포시
용머리해안,33.2318515,126.312447,256000,10000,제주특별자치도 서귀포시
감귤박물관,33.271296,126.6048915,98426,1000,제주특별자치도 서귀포시
송정관광지,34.7131451,128.025001,605283,10000,경상남도 남해군
송도해상케이블카,35.076475,129.0023357,11369,0,부산광역시 서구
송도해수욕장,35.075463,129.016772,199392,0,부산광역시 서구
암남공원,35.062843,129.019258,553277,0,부산광역시 서구
구덕문화공원,35.126255,129.005827,20000,0,부산광역시 서구
송도해안산책로,35.0625049,129.018595,0,0,부산광역시 서구
대신공원,35.121591,129.015704,2283033,0,부산광역시 서구
부산공동어시장,35.088564,129.025093,65287,0,부산광역시 서구
천마산조각공원,35.089268,129.017538,16000,0,부산광역시 서구
구덕운동장,35.116024,129.0144575,71432,0,부산광역시 서구
임시수도기념관,35.10374876,129.017432,0,0,부산광역시 서구
송도오션파크,35.073303,129.017204,19222.5,0,부산광역시 서구
농월정,35.624885,127.781738,138110,2000,경상남도 함양군
선바위관광지,36.607805,129.07918,94913,1675,경상북도 영양군
간현관광지,37.365015,127.832284,364644,50000,강원도 원주시
구드래관광지,36.287127,126.907274,148515,45000,충청남도 부여군
서동요역사관광지,36.145896,126.824678,174508,400,충청남도 부여군
백제문화관광단지,36.303913,126.900639,3026277,100000,충청남도 부여군
영도웰컴센터,35.0946021,129.0387515,305.18,300,부산광역시 영도구
광덕계곡관광지,38.1077,127.4412,26070,800,강원도 화천군
금강하구둑관광지,36.019895,126.736726,175384,5000,충청남도 서천군
춘장대,36.163231,126.524415,298930,100000,충청남도 서천군
신륵사관광지,37.299986,127.6545225,947268,4070,경기도 여주시
무극전적국민관광지,36.950479,127.646278,18499,100,충청북도 음성군
삽교호관광지,36.890503,126.824217,240154,500000,충청남도 당진시
왜목마을관광지,37.045082,126.526868,155440,300000,충청남도 당진시
난지섬관광지,37.047036,126.426457,133876,100000,충청남도 당진시
능강관광지,36.989597,128.195171,136818,20730,충청북도 제천시
금월봉관광지,37.04487,128.17323,92514,14017,충청북도 제천시
계산관광지,37.017861,128.13091,135806,20576,충청북도 제천시
만남의광장,37.010031,128.179886,147440,22339,충청북도 제천시
KBS촬영장,37.033512,128.173799,111060,16827,충청북도 제천시
제천온천관광지,36.920832,128.176608,296700,44954,충청북도 제천시
교리관광지,37.019379,128.179215,316900,48015,충청북도 제천시
삼례문화예술촌,35.9060596,127.0661671,11800,150,전라북도 완주군
대한민국 술 박물관,35.7261382,127.1360958,61594,150,전라북도 완주군
장계관광지,36.376391,127.635971,198705,1000,충청북도 옥천군
세계무술공원,36.989152,127.905361,616968,1436,충청북도 충주시
충주호체험,37.010674,127.867134,223134,1100,충청북도 충주시
능암온천,37.093848,127.802033,199210,280,충청북도 충주시
충온온천,37.101947,127.7938418,224825,720,충청북도 충주시
온달관광지,37.0351,128.2931,97567,2000,충청북도 단양군
천동관광지,36.5822,128.2504,26594,2000,충청북도 단양군
다리안관광지,36.5759,128.251,153835,2000,충청북도 단양군
사계고택,36.265691,127.271724,9236,150,충청남도 계룡시
모원재,36.254886,127.273334,16366,300,충청남도 계룡시
염선재,36.269436,127.261851,86,10,충청남도 계룡시
이심원충신정려현판,36.280034,127.246904,34,5,충청남도 계룡시
신원재,36.255245,127.270342,1263,30,충청남도 계룡시
서포리관광지,37.2231774,126.116893,228769,100,인천광역시 옹진군
운일암반일암,35.979875,127.396028,595463,2000,전라북도 진안군
마이산도립공원 일원,35.757066,127.393795,16900000,6500,전라북도 진안군
용담호및주변시설,35.946973,127.525991,31400000,200,전라북도 진안군
운장산자연휴양림,35.895328,127.42569,19580000,400,전라북도 진안군
데미샘자연휴양림,35.651308,127.464888,2000000,200,전라북도 진안군
진안고원치유의숲,35.885974,127.403479,48545,200,전라북도 진안군
가위박물관,35.766161,127.414949,556.99,200,전라북도 진안군
삼척해수욕장관광지,37.472332,129.164734,236846,300,강원도 삼척시
맹방관광지,37.395911,129.220814,782960,500,강원도 삼척시
초당관광지,37.378767,129.208007,2157243,200,강원도 삼척시
장호관광지,37.286345,129.308983,175400,200,강원도 삼척시
표충비,35.471582,128.651036,7122,100,경상남도 밀양시
작원관지,35.39816,128.867415,16000,100,경상남도 밀양시
예림서원,35.466181,128.7299691,41367,100,경상남도 밀양시
밀양향교,35.506326,128.754685,5068,150,경상남도 밀양시
밀양관아,35.494564,128.754331,7110,200,경상남도 밀양시
밀양영남루,35.491991,128.755247,12931,200,경상남도 밀양시
만어사,35.454932,128.846222,115149,200,경상남도 밀양시
표충사,35.532294,128.959045,29751,1000,경상남도 밀양시
산청전통한방휴양관광지,35.441289,127.830605,294998,250000,경상남도 산청군
산청중산관광지,35.293767,127.754114,297000,10000,경상남도 산청군
산청금서관광지,35.394237,127.847052,194800,1200,경상남도 산청군
불갑사관광지,35.201441,126.548957,137517,10000,전라남도 영광군
오색관광지,38.077641,128.510721,461000,3000,강원도 양양군
화순온천,35.1624699,127.084296,512000,3000,전라남도 화순군
도곡온천,35.024689,126.903529,646819,4700,전라남도 화순군
운주사,34.925825,126.880098,105495,1650,전라남도 화순군
오전약수관광지,37.012269,128.745681,137000,2000,경상북도 봉화군
다덕약수관광지,36.914308,128.827195,88720,500,경상북도 봉화군
김포평화누리길 1코스,37.6596942,126.5590043,15000,3514,경기도 김포시
김포평화누리길 2코스,37.7429948,126.5467533,15000,3514,경기도 김포시
김포평화누리길 3코스,37.7491124,126.6147154,15000,3514,경기도 김포시
김포 장릉,37.6115258,126.7113822,24070,300,경기도 김포시
애기봉,37.7431684,126.5940634,1653,0,경기도 김포시
문수산성,37.7429948,126.5467533,700000,250000,경기도 김포시
김포함상공원,37.6402955,126.5400174,9578,80,경기도 김포시
아라뱃길김포터미널,37.5972182,126.7867618,25084,4786,경기도 김포시
덕포진,37.6500141,126.5370109,48794,0,경기도 김포시
덕포진교육박물관,37.6506248,126.5387862,651,70,경기도 김포시
다도박물관,37.7375035,126.574366,180,0,경기도 김포시
태산패밀리파크,37.7245927,126.6299974,46060,80,경기도 김포시
김포국제조각공원,37.7208114,126.5556455,765,0,경기도 김포시
김포독립운동기념관,37.6529638,126.6291433,1600.3,0,경기도 김포시
현대프리미엄아울렛,37.6000816,126.7858249,12542.4,0,경기도 김포시
화진포 역사안보전시관,38.473454,128.441923,703.56,1000,강원도 고성군
화진포 해양박물관,38.481345,128.435682,1849.9,800,강원도 고성군
화진포 생태박물관,38.453906,128.44049,1562.72,200,강원도 고성군
송지호 관망타워,38.341615,128.51266,278.47,120,강원도 고성군
절물자연휴양림,33.436967,126.628163,3000000,2000,제주특별자치도 제주시
노루생태관찰원,33.444299,126.626746,520000,300,제주특별자치도 제주시
제주별빛누리공원,33.444548,126.549253,33637,300,제주특별자치도 제주시
진주성,35.1886328,128.0777931,176804,5000,경상남도 진주시
진양호,35.173155,128.031741,2285,3000,경상남도 진주시
경상남도 수목원,35.159901,128.294277,743733,5000,경상남도 진주시
고씨굴 관광지,37.131079,128.535639,106.383,1000,강원도 영월군
산정호수,38.065669,127.315722,644500,20000,경기도 포천시
백운계곡,38.072165,127.409889,148000,10000,경기도 포천시
간절곶 공원,35.36275,129.359044,584984,500000,울산광역시 울주군
진하해수욕장,35.382746,129.345205,44000,50000,울산광역시 울주군
영남알프스,35.563217,129.061021,29866000,1000000,울산광역시 울주군
외고산옹기마을,35.43533,129.279507,174580,500000,울산광역시 울주군
작괘천,35.563321,129.061043,100000,200000,울산광역시 울주군
반구대암각화,35.608822,129.172957,117937,50000,울산광역시 울주군
대운산 내원암 계곡,35.399227,129.231032,891008,200000,울산광역시 울주군
용문산관광지,37.546807,127.582201,382233,5000,경기도 양평군
어답산관광지,37.5948817,128.057764,256567,10000,강원도 횡성군
유현문화관광지,37.5293633,127.818847,147959,5000,강원도 횡성군
웰리힐리파크 관광단지,37.4910069,128.2481666,4830709,10000,강원도 횡성군
함평해수찜,35.100674,126.464754,993,500,전라남도 함평군
함평자연생태공원,35.135904,126.502989,597250,500,전라남도 함평군
함평양서파충류생태공원,35.137132,126.493247,85000,500,전라남도 함평군
함평엑스포공원,35.056784,126.522591,246907,100000,전라남도 함평군
함평군생활유물전시관,35.141381,126.617425,764,100,전라남도 함평군
예천포리관광지,36.699257,128.514204,210241,600,경상북도 예천군
장흥관광지,37.7318731,126.9486917,390000,2340,경기도 양주시
괴강,36.806892,127.825182,238132,1000,충청북도 괴산군
수옥정,36.813633,128.036232,229469,1000,충청북도 괴산군
수동관광지,37.757786,127.275575,225000,500,경기도 남양주시
석정온천관광지,35.43217985,126.7413951,1501011,3000,전라북도 고창군
고석정,38.111163,127.171482,793689,166200,강원도 철원군
직탕,38.122767,127.160801,94530,85784,강원도 철원군
삼악산(호반),37.825976,127.659368,5948219,1000,강원도 춘천시
청평사,37.987063,127.817863,173405,1000,강원도 춘천시
구곡폭포,37.7971,127.6158,914206,1000,강원도 춘천시
용대관광지,38.184968,128.308071,289754,1500,강원도 인제군
방동관광지,37.942956,128.390497,60900,1000,강원도 인제군
오토테마파크,38.002928,128.291922,1067964.6,1800,강원도 인제군
요트올림픽동산지구,35.164932,129.133258,117.958,800000,부산광역시 해운대구
동백섬,35.153535,129.152055,93.649,700000,부산광역시 해운대구
해운대해수욕장,35.158696,129.160383,115.944,800000,부산광역시 해운대구
달맞이동산지구,35.156912,129.181835,85.845,700000,부산광역시 해운대구
가산산성,36.021011,128.590851,293753,10000,경상북도 칠곡군
가산산성야영장,36.017342,128.620002,109213,840,경상북도 칠곡군
구상문학관,35.983868,128.394441,1611,100,경상북도 칠곡군
다부동전적기념관,36.046507,128.517749,18744,5000,경상북도 칠곡군
송정자연휴양림,36.023323,128.447551,636297,500,경상북도 칠곡군
칠곡보오토캠핑장,36.021449,128.395593,30000,396,경상북도 칠곡군
칠곡호국평화기념관,36.017766,128.403492,9461.61,5000,경상북도 칠곡군
미당서정주의 집,37.473897,126.973367,154.71,20,서울특별시 관악구
강감찬전시관,37.4713573,126.959673,125,20,서울특별시 관악구
탑산약수온천,36.3035581,128.588978,4958.6776,1000,경상북도 의성군
성기동,34.7555659,126.6299326,220000,10000,전라남도 영암군
마한문화,34.8954066,126.584196,182000,650,전라남도 영암군
영산호관광지,34.776135,126.457312,669217,100000,전라남도 영암군
지리산 온천관광지,35.318888,127.457333,1501230,300000,전라남도 구례군
평택호관광단지,36.915128,126.912951,2743000,1000000,경기도 평택시
오-월드,36.292425,127.396229,682830,0,대전광역시 중구
뿌리공원,36.285112,127.387782,125000,0,대전광역시 중구
아쿠아리움,36.309923,127.420717,18708,0,대전광역시 중구
무이예술관,37.615701,128.348851,10568,80,강원도 평창군
백룡동굴,37.278026,128.577051,956433,240,강원도 평창군
이효석문화예술촌,37.613613,128.3701239,31961,3000,강원도 평창군
평창동강민물고기생태관,37.292721,128.541598,1295,100,강원도 평창군
천안종합휴양관광지,36.757725,127.224159,748020,5000,충청남도 천안시
태조산관광지,36.822355,127.190734,331000,10000,충청남도 천안시
구문소 관광지,37.092663,129.042284,130000,5000,강원도 태백시
가우도,34.53639075,126.791046,3000,1000,전라남도 강진군
영랑생가,34.6420738,126.7653823,3000,100,전라남도 강진군
다산초당,34.5806738,126.7451609,3000,100,전라남도 강진군
고려청자박물관,34.5088142,126.8004143,3000,1000,전라남도 강진군
백련사,34.5880354,126.7476576,3000,100,전라남도 강진군
한려수도조망케이블카,34.826406,128.425409,34106,10000,경상남도 통영시
한산도 제승당,34.794064,128.471921,524625,1600,경상남도 통영시
통영루지,34.824101,128.423701,164000,2500,경상남도 통영시
박경리기념관,34.802301,128.403901,4465,400,경상남도 통영시
해저터널,34.836101,128.411701,2415,200,경상남도 통영시
장사도해상공원,34.713601,128.558801,390131,2500,경상남도 통영시
통영시립박물관,34.840731,128.416135,4989,500,경상남도 통영시
삼도수군통제영,34.847524,128.423151,46683,800,경상남도 통영시
인천도호부청사,37.439245,126.687734,9103,3000,인천광역시 미추홀구
소래포구,37.3988308,126.7380136,0,0,인천광역시 남동구
소래습지생태공원,37.4083278,126.7437524,1478000,0,인천광역시 남동구
소래철교,37.3988308,126.7380136,0,0,인천광역시 남동구
장도포대지,37.397325,126.7361449,0,0,인천광역시 남동구
소래역사관,37.3986024,126.735015,0,0,인천광역시 남동구
미숭산,35.726879,128.191948,232802,5000,경상남도 합천군
보조댐,35.545296,128.080896,82785,5000,경상남도 합천군
합천호,35.52388,128.017885,286159,10000,경상남도 합천군
마곡사관광지,36.556084,127.020329,125861,5000,충청남도 공주시
공주문화관광지,36.470685,127.109752,1029179,5000,충청남도 공주시
옥계해변관광지,37.627622,129.047977,215839,900,강원도 강릉시
주문진해변관광지,37.911352,128.815606,484200,1000,강원도 강릉시
연곡해변관광지,37.858992,128.851409,169603,600,강원도 강릉시
등명해변관광지,37.702604,129.010324,193660,600,강원도 강릉시
대관령어흘리관광지,37.719113,128.793989,163160,0,강원도 강릉시
간월도관광지,36.606095,126.41765,143695,16162,충청남도 서산시
창원단감테마공원,35.299413,128.666171,49000,600,경상남도 창원시
창원의집,35.243377,128.679053,10209,150,경상남도 창원시
주남저수지,35.314709,128.670494,8980000,200,경상남도 창원시
마금산온천,35.354585,128.607297,528000,4110,경상남도 창원시
창원과학체험관,35.230268,128.659574,31565,200,경상남도 창원시
마산해양레포츠센터,35.160712,128.564051,1092,50,경상남도 창원시
웅천도요지전시관,35.127421,128.813395,33654,150,경상남도 창원시
진해해양레포츠센터,35.141417,128.686101,4400,100,경상남도 창원시
대광해수욕장,35.1026817,126.0702854,1500,10000,전라남도 신안군
무릉계곡,37.4634411,129.0193541,166000,5000,강원도 동해시
망상,37.5932221,129.0897541,459397,3000,강원도 동해시
추암,37.4770631,129.1591961,33216,2000,강원도 동해시
몰운대,35.04724819,128.9669139,0,0,부산광역시 사하구
다대포 꿈의 낙조분수,35.04724819,128.9669139,0,0,부산광역시 사하구
다대포해수욕장,35.04724819,128.9669139,0,0,부산광역시 사하구
낙동강하구아미산전망대,35.05276243,128.9607468,0,0,부산광역시 사하구
을숙도 생태공원,35.11008837,128.9446778,0,0,부산광역시 사하구
을숙도 철새공원,35.10449092,128.9459791,0,0,부산광역시 사하구
감천문화마을,35.09748815,129.0106077,0,0,부산광역시 사하구
장림포구,35.0792974,128.9513486,0,0,부산광역시 사하구
당항포관광지,35.054358,128.396569,551902,10000,경상남도 고성군
고래불관광지,36.600476,129.410658,880400,17100,경상북도 영덕군
장사해수욕장관광지,36.282056,129.375679,104219,2500,경상북도 영덕군
성류굴 관광지,36.95884869,129.3794417,56000,3300,경상북도 울진군
백암온천 관광지,36.72110242,129.3437973,357132,15310,경상북도 울진군
금마관광지,36.0009267,127.0587876,208700,1000,전라북도 익산시
미륵사지관광지,36.0108304,127.0282197,108743,2000,전라북도 익산시
왕궁보석테마 관광지,35.9903918,127.1014677,160460,3000,전라북도 익산시
웅포관광지,36.06621579,126.876232,2576294,500,전라북도 익산시
순천만국가정원,34.9275964,127.4993664,926992,130000,전라남도 순천시
순천만습지,34.885971,127.5090298,3015859,1000,전라남도 순천시
낙안읍성,34.9062615,127.3418512,223108,30000,전라남도 순천시
드라마촬영장,34.9570037,127.5375471,40463,10000,전라남도 순천시
뿌리깊은나무박물관,34.9036464,127.3398555,1736,300,전라남도 순천시
송광사,35.0032944,127.2753863,44297,200,전라남도 순천시
선암사,34.9967199,127.3305972,10000,2000,전라남도 순천시
에코촌유스호스텔,34.9218484,127.5180438,1866,150,전라남도 순천시
순천자연휴양림,35.0462597,127.4772736,900000,257,전라남도 순천시
기독교역사박물관,34.9602917,127.4801207,1447,100,전라남도 순천시
승주골프장,34.9017182,127.4485632,630000,500,전라남도 순천시
파인힐스골프장,35.0394425,127.2705057,1023000,480,전라남도 순천시
레이크힐스골프장,35.0463707,127.3047164,1120000,656,전라남도 순천시
순천컨트리클럽,34.8667162,127.4059214,1620000,160,전라남도 순천시
부영컨트리클럽,34.939951,127.5553787,842238,160,전라남도 순천시
그림책도서관,34.9579091,127.4862543,2205,200,전라남도 순천시
순천시청소년수련원,35.0458699,127.4732358,559000,7500,전라남도 순천시
순천용오름마을,35.0921171,127.202188,98300,100,전라남도 순천시
순천향매실마을,35.0655382,127.4069955,925619,140,전라남도 순천시
순천생태마을,35.0665271,127.3603168,200,600,전라남도 순천시
거차뻘배체험마을,34.8375993,127.4475425,495868,300,전라남도 순천시
낙안민속자연휴양림,34.9133407,127.3534562,2860000,300,전라남도 순천시
벽계야영장,35.426107,128.208032,56940,500,경상남도 의령군
공릉관광지,37.750176,126.834486,621155,3000,경기도 파주시
임진각관광지,37.889452,126.740081,477894,50000,경기도 파주시
한탄강관광지,38.0220284,127.0490668,312000,7800,경기도 연천군
경산온천,35.780811,128.792484,262060,100,경상북도 경산시
용호 Sea-Side 관광지,35.101225,129.120361,143626,1000,부산광역시 남구
율포해수욕장,34.670311,127.089131,34625,1500,전라남도 보성군
한국차문화공원,34.720191,127.081986,90067,200,전라남도 보성군
꽃보라동산,35.889576,128.601059,10000,3000,대구광역시 북구
운암지수변공원,35.932633,128.567671,17962,10000,대구광역시 북구
팔달대교 야경,35.895353,128.550766,10000,1000,대구광역시 북구
금호강하중도,35.900092,128.559326,223000,50000,대구광역시 북구
경북대학교 캠퍼스,35.8888003,128.610216,1317639,50000,대구광역시 북구
함지공원,35.9424608,128.570482,44385,10000,대구광역시 북구
구암서원,35.8986673,128.599293,65000,500,대구광역시 북구
침산정,35.897221,128.584718,291080,500,대구광역시 북구
보문관광단지,35.843673,129.287002,8515243,20000,경상북도 경주시
덕산온천관광단지,36.690993,126.659328,724544.5,100000,충청남도 예산군
예당국민관광지,36.638288,126.799434,143000,20000,충청남도 예산군
담양호국민관광지,35.403522,126.996118,47920000,10000,전라남도 담양군
죽녹원,35.325384,126.9866176,310238,3800,전라남도 담양군
메타세쿼이아랜드,35.323386,127.001852,117998,1400,전라남도 담양군
소쇄원,35.184333,127.012228,4060,600,전라남도 담양군
대나무박물관,35.309518,126.976657,3300,260,전라남도 담양군
한국가사문학관,35.187821,127.004815,2022,250,전라남도 담양군
창평슬로시티,35.235227,127.017999,15680,470,전라남도 담양군
